번호,문제,보기박스,보기1,보기2,보기3,보기4,정답,해설
11,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공보안법상 계류 중인 항공기 내에서 흡연을 한 사람은 (   )만원 이하의 벌금에 처한다.
ㄴ. 항공보안법상 보안검색을 방해할 목적으로 무기를 휴대하고 보호구역에 진입한 자는 최대 (   )만원 이하의 벌금에 처할 수 있다.
ㄷ. 항공사업법상 사업계획을 위반하여 항공기를 운항한 항공운송사업자는 최대 (   )만원 이하의 과징금을 부과받을 수 있다. (기본 단위 환산)",6490,6500,6510,6520,2,"ㄱ=500, ㄴ=5000, ㄷ=1000입니다.
- 항공보안법: 계류 중 기내 흡연 500만원 이하 벌금
- 항공보안법: 무기 휴대 보호구역 진입 5000만원 이하 벌금
- 항공사업법: 사업계획 위반 처분 기준
따라서 총합은 500 + 5000 + 1000 = 6500(만원)입니다."
12,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공안전법상 관제사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄴ. 항공안전법상 자가용 조종사(활공기 제외) 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄷ. 항공안전법상 자가용 조종사(활공기) 자격증명을 취득하기 위한 최소 연령은 (   )세이다.",18 - 17 - 16,18 - 17 - 18,18 - 18 - 16,17 - 17 - 16,1,"바르게 짝지어진 숫자는 ㄱ=18, ㄴ=17, ㄷ=16입니다.
- 항공안전법: 관제사 최소 연령 18세
- 항공안전법: 일반 자가용 조종사 최소 연령 17세
- 항공안전법: 활공기 자가용 조종사 최소 연령 16세"
13,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공보안법상 운항 중인 항공기 내에서 폭언, 고성방가 등 소란행위를 한 사람은 최대 (   )만원 이하의 벌금에 처한다.
ㄴ. 공항시설법상 거짓이나 부정한 방법으로 공항운영증명을 받은 자는 최대 (   )만원 이하의 벌금에 처한다.
ㄷ. 항공보안법상 운항 중인 항공기 내에서 기장의 지시에 따르지 않고 전자기기를 사용한 사람은 (   )만원 이하의 벌금에 처한다.",4490,4500,4510,4520,2,"ㄱ=3000, ㄴ=1000, ㄷ=500입니다.
- 항공보안법: 기내 소란행위 3000만원 이하 벌금
- 공항시설법: 부정 공항운영증명 취득 1000만원 이하 벌금
- 항공보안법: 전자기기 사용 위반 500만원 이하 벌금
따라서 총합은 3000 + 1000 + 500 = 4500(만원)입니다."
14,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공안전법상 자가용 조종사(활공기 제외) 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄴ. 항공안전법상 항공정비사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄷ. 항공안전법상 운항관리사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.",17 - 19 - 21,17 - 18 - 21,17 - 18 - 23,16 - 18 - 21,2,"바르게 짝지어진 숫자는 ㄱ=17, ㄴ=18, ㄷ=21입니다.
- 항공안전법: 일반 자가용 조종사 최소 연령 17세
- 항공안전법: 항공정비사 최소 연령 18세
- 항공안전법: 운항관리사 최소 연령 21세"
15,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공안전법상 무인동력비행장치는 연료의 중량을 제외한 자체중량이 (   )킬로그램 이하인 비행장치를 말한다.
ㄴ. 항공안전법상 회전익 초경량비행장치는 자체중량이 (   )킬로그램 이하이어야 한다.
ㄷ. 항공안전법상 수상에 사용하는 경량항공기의 최대이륙중량은 (   )킬로그램 이하이어야 한다.",905,915,925,935,2,"ㄱ=150, ㄴ=115, ㄷ=650입니다.
- 항공안전법: 무인동력비행장치 자체중량 150kg 이하
- 항공안전법: 회전익 초경량비행장치 자체중량 115kg 이하
- 항공안전법: 수상 경량항공기 중량 650kg 이하
따라서 총합은 150 + 115 + 650 = 915(킬로그램)입니다."
16,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공보안법상 운항 중인 항공기 내에서 흡연을 한 사람은 (   )만원 이하의 벌금에 처한다.
ㄴ. 항공보안법상 계류 중인 항공기 내에서 흡연을 한 사람은 (   )만원 이하의 벌금에 처한다.
ㄷ. 항공사업법상 사업계획을 위반하여 항공기를 운항한 항공운송사업자는 최대 (   )만원 이하의 과징금을 부과받을 수 있다. (기본 단위 환산)",990 - 500 - 1000,1000 - 500 - 1020,1000 - 510 - 1000,1000 - 500 - 1000,4,"바르게 짝지어진 숫자는 ㄱ=1000, ㄴ=500, ㄷ=1000입니다.
- 항공보안법: 운항 중 기내 흡연 1000만원 이하 벌금
- 항공보안법: 계류 중 기내 흡연 500만원 이하 벌금
- 항공사업법: 사업계획 위반 처분 기준"
17,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공안전법상 자가용 조종사(활공기) 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄴ. 항공안전법상 항공정비사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄷ. 항공안전법상 운항관리사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.",54,55,56,57,2,"ㄱ=16, ㄴ=18, ㄷ=21입니다.
- 항공안전법: 활공기 자가용 조종사 최소 연령 16세
- 항공안전법: 항공정비사 최소 연령 18세
- 항공안전법: 운항관리사 최소 연령 21세
따라서 총합은 16 + 18 + 21 = 55(세)입니다."
18,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공보안법상 운항 중인 항공기 내에서 폭언, 고성방가 등 소란행위를 한 사람은 최대 (   )만원 이하의 벌금에 처한다.
ㄴ. 공항시설법상 거짓이나 부정한 방법으로 공항운영증명을 받은 자는 최대 (   )만원 이하의 벌금에 처한다.
ㄷ. 항공사업법상 사업계획을 위반하여 항공기를 운항한 항공운송사업자는 최대 (   )만원 이하의 과징금을 부과받을 수 있다. (기본 단위 환산)",3000 - 1000 - 1020,3000 - 1000 - 1000,3000 - 1010 - 1000,2900 - 1000 - 1000,2,"바르게 짝지어진 숫자는 ㄱ=3000, ㄴ=1000, ㄷ=1000입니다.
- 항공보안법: 기내 소란행위 3000만원 이하 벌금
- 공항시설법: 부정 공항운영증명 취득 1000만원 이하 벌금
- 항공사업법: 사업계획 위반 처분 기준"
19,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공보안법상 기내에서 기장의 승낙 없이 조종실 출입문을 억지로 열려 한 사람은 최대 (   )년 이하의 징역에 처한다.
ㄴ. 항공보안법상 폭행 등으로 운항 중인 항공기의 항로를 변경하게 한 사람은 (   )년 이상의 징역에 처한다.
ㄷ. 항공보안법상 폭행 등으로 운항 중인 항공기의 항로를 변경하게 한 사람은 최대 (   )년 이하의 징역에 처한다.",20,21,22,23,2,"ㄱ=10, ㄴ=1, ㄷ=10입니다.
- 항공보안법: 조종실 출입문 무단 조작 최대 10년 이하
- 항공보안법: 항로변경죄 하한선 1년 이상
- 항공보안법: 항로변경죄 상한선 10년 이하
따라서 총합은 10 + 1 + 10 = 21(년)입니다."
20,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공보안법상 보안검색을 방해할 목적으로 무기를 휴대하고 보호구역에 진입한 자는 최대 (   )만원 이하의 벌금에 처할 수 있다.
ㄴ. 항공안전법상 주류의 영향을 받은 상태에서 항공업무를 수행한 자는 최대 (   )만원 이하의 벌금에 처한다.
ㄷ. 항공보안법상 운항 중인 항공기 내에서 폭언, 고성방가 등 소란행위를 한 사람은 최대 (   )만원 이하의 벌금에 처한다.",5000 - 3000 - 3000,4900 - 3000 - 3000,5000 - 3100 - 3000,5000 - 3000 - 3200,1,"바르게 짝지어진 숫자는 ㄱ=5000, ㄴ=3000, ㄷ=3000입니다.
- 항공보안법: 무기 휴대 보호구역 진입 5000만원 이하 벌금
- 항공안전법: 주류 등 섭취 후 업무 수행 3000만원 이하 벌금
- 항공보안법: 기내 소란행위 3000만원 이하 벌금"
21,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공안전법상 육상에 사용하는 경량항공기의 최대이륙중량은 (   )킬로그램 이하이어야 한다.
ㄴ. 항공안전법상 패러글라이더 등 인력활공기는 장치 중량이 (   )킬로그램 이하이어야 한다.
ㄷ. 항공안전법상 회전익 초경량비행장치는 자체중량이 (   )킬로그램 이하이어야 한다.",775,785,795,805,2,"ㄱ=600, ㄴ=70, ㄷ=115입니다.
- 항공안전법: 육상 경량항공기 중량 600kg 이하
- 항공안전법: 인력활공기 중량 기준 70kg
- 항공안전법: 회전익 초경량비행장치 자체중량 115kg 이하
따라서 총합은 600 + 70 + 115 = 785(킬로그램)입니다."
22,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공사업법상 항공기사용사업자가 정당한 사유 없이 (   )년 이상 사업을 시작하지 않으면 등록이 취소될 수 있다.
ㄴ. 항공보안법상 폭행 등으로 운항 중인 항공기의 항로를 변경하게 한 사람은 (   )년 이상의 징역에 처한다.
ㄷ. 항공보안법상 국토교통부장관은 민간항공의 보안을 확보하기 위하여 (   )년마다 국가항공보안기본계획을 수립하여야 한다.",1 - 1 - 7,1 - 1 - 5,1 - 2 - 5,4 - 1 - 5,2,"바르게 짝지어진 숫자는 ㄱ=1, ㄴ=1, ㄷ=5입니다.
- 항공사업법: 미개시 등록취소 기준 1년
- 항공보안법: 항로변경죄 하한선 1년 이상
- 항공보안법: 국가항공보안기본계획 5년 주기"
23,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공안전법상 회전익 초경량비행장치는 자체중량이 (   )킬로그램 이하이어야 한다.
ㄴ. 항공안전법상 무인동력비행장치는 연료의 중량을 제외한 자체중량이 (   )킬로그램 이하인 비행장치를 말한다.
ㄷ. 항공안전법상 육상에 사용하는 경량항공기의 최대이륙중량은 (   )킬로그램 이하이어야 한다.",855,865,875,885,2,"ㄱ=115, ㄴ=150, ㄷ=600입니다.
- 항공안전법: 회전익 초경량비행장치 자체중량 115kg 이하
- 항공안전법: 무인동력비행장치 자체중량 150kg 이하
- 항공안전법: 육상 경량항공기 중량 600kg 이하
따라서 총합은 115 + 150 + 600 = 865(킬로그램)입니다."
24,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공안전법상 항공정비사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄴ. 항공안전법상 관제사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄷ. 항공안전법상 운항관리사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.",18 - 18 - 21,18 - 19 - 21,18 - 18 - 23,17 - 18 - 21,1,"바르게 짝지어진 숫자는 ㄱ=18, ㄴ=18, ㄷ=21입니다.
- 항공안전법: 항공정비사 최소 연령 18세
- 항공안전법: 관제사 최소 연령 18세
- 항공안전법: 운항관리사 최소 연령 21세"
25,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공안전법상 수상에 사용하는 경량항공기의 최대이륙중량은 (   )킬로그램 이하이어야 한다.
ㄴ. 항공안전법상 동력비행장치는 자체중량이 (   )킬로그램 이하이어야 한다.
ㄷ. 항공안전법상 육상에 사용하는 경량항공기의 최대이륙중량은 (   )킬로그램 이하이어야 한다.",1355,1365,1375,1385,2,"ㄱ=650, ㄴ=115, ㄷ=600입니다.
- 항공안전법: 수상 경량항공기 중량 650kg 이하
- 항공안전법: 동력비행장치 자체중량 115kg 이하
- 항공안전법: 육상 경량항공기 중량 600kg 이하
따라서 총합은 650 + 115 + 600 = 1365(킬로그램)입니다."
26,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공보안법상 운항 중인 항공기 내에서 기장의 지시에 따르지 않고 전자기기를 사용한 사람은 (   )만원 이하의 벌금에 처한다.
ㄴ. 항공안전법상 주류의 영향을 받은 상태에서 항공업무를 수행한 자는 최대 (   )만원 이하의 벌금에 처한다.
ㄷ. 항공보안법상 운항 중인 항공기 내에서 흡연을 한 사람은 (   )만원 이하의 벌금에 처한다.",490 - 3000 - 1000,500 - 3100 - 1000,500 - 3000 - 1000,500 - 3000 - 1020,3,"바르게 짝지어진 숫자는 ㄱ=500, ㄴ=3000, ㄷ=1000입니다.
- 항공보안법: 전자기기 사용 위반 500만원 이하 벌금
- 항공안전법: 주류 등 섭취 후 업무 수행 3000만원 이하 벌금
- 항공보안법: 운항 중 기내 흡연 1000만원 이하 벌금"
27,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공보안법상 운항 중인 항공기 내에서 기장에게 폭언을 하여 단순 소란을 피운 사람은 최대 (   )년 이하의 징역에 처할 수 있다.
ㄴ. 항공보안법상 폭행 등으로 운항 중인 항공기의 항로를 변경하게 한 사람은 (   )년 이상의 징역에 처한다.
ㄷ. 공항시설법상 국토교통부장관은 공항의 체계적 개발을 위해 (   )년 단위로 공항개발 종합계획을 수립하여야 한다.",8,9,10,11,2,"ㄱ=3, ㄴ=1, ㄷ=5입니다.
- 항공보안법: 기내 단순 소란행위 최대 3년 이하
- 항공보안법: 항로변경죄 하한선 1년 이상
- 공항시설법: 공항개발 종합계획 5년 주기
따라서 총합은 3 + 1 + 5 = 9(년)입니다."
28,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공안전법상 운항관리사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄴ. 항공안전법상 자가용 조종사(활공기) 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄷ. 항공안전법상 운송용 조종사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.",21 - 16 - 23,21 - 16 - 21,20 - 16 - 21,21 - 17 - 21,2,"바르게 짝지어진 숫자는 ㄱ=21, ㄴ=16, ㄷ=21입니다.
- 항공안전법: 운항관리사 최소 연령 21세
- 항공안전법: 활공기 자가용 조종사 최소 연령 16세
- 항공안전법: 운송용 조종사 최소 연령 21세"
29,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공보안법상 비행 중인 항공기를 파괴한 사람은 무기 또는 (   )년 이상의 징역에 처한다.
ㄴ. 항공보안법상 폭행 등으로 운항 중인 항공기의 항로를 변경하게 한 사람은 최대 (   )년 이하의 징역에 처한다.
ㄷ. 항공사업법상 항공운송사업 면허가 취소된 날부터 (   )년이 지나지 아니한 자는 면허 결격사유에 해당한다.",16,17,18,19,2,"ㄱ=5, ㄴ=10, ㄷ=2입니다.
- 항공보안법: 비행 중 항공기 파괴 최소 5년 이상
- 항공보안법: 항로변경죄 상한선 10년 이하
- 항공사업법: 면허취소 후 결격기간 2년
따라서 총합은 5 + 10 + 2 = 17(년)입니다."
30,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 항공안전법상 항공사 및 항공기소유자등이 안전관리자를 임명할 때, 해당 관리자는 (   )세 이상이어야 한다.
ㄴ. 항공안전법상 관제사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.
ㄷ. 항공안전법상 운송용 조종사 자격증명을 취득하기 위한 최소 연령은 (   )세이다.",17 - 18 - 21,18 - 18 - 21,18 - 18 - 23,18 - 19 - 21,2,"바르게 짝지어진 숫자는 ㄱ=18, ㄴ=18, ㄷ=21입니다.
- 항공안전법: 안전관리자 연령 기준 18세
- 항공안전법: 관제사 최소 연령 18세
- 항공안전법: 운송용 조종사 최소 연령 21세"
31,"<보기>의 규정에서 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자를 모두 합한 값으로 **옳은** 것은?","<보기>
ㄱ. 항공보안법상 기내에서 기장의 승낙 없이 조종실 출입문을 억지로 열려 한 사람은 최대 (   )년 이하의 징역에 처한다.
ㄴ. 공항시설법상 국토교통부장관은 공항의 체계적 개발을 위해 (   )년 단위로 공항개발 종합계획을 수립하여야 한다.
ㄷ. 항공보안법상 국토교통부장관은 민간항공의 보안을 확보하기 위하여 (   )년마다 국가항공보안기본계획을 수립하여야 한다.",19,20,21,22,2,"ㄱ=10, ㄴ=5, ㄷ=5입니다.
- 항공보안법: 조종실 출입문 무단 조작 최대 10년 이하
- 공항시설법: 공항개발 종합계획 5년 주기
- 항공보안법: 국가항공보안기본계획 5년 주기
따라서 총합은 10 + 5 + 5 = 20(년)입니다."
32,"<보기>의 ㄱ, ㄴ, ㄷ 괄호 안에 들어갈 숫자가 바르게 짝지어진 것으로 **알맞은** 것은?","<보기>
ㄱ. 공항시설법상 국토교통부장관은 공항의 체계적 개발을 위해 (   )년 단위로 공항개발 종합계획을 수립하여야 한다.
ㄴ. 항공보안법상 폭행 등으로 운항 중인 항공기의 항로를 변경하게 한 사람은 최대 (   )년 이하의 징역에 처한다.
ㄷ. 항공보안법상 기내에서 기장의 승낙 없이 조종실 출입문을 억지로 열려 한 사람은 최대 (   )년 이하의 징역에 처한다.",4 - 10 - 10,5 - 11 - 10,5 - 10 - 10,5 - 10 - 12,3,"바르게 짝지어진 숫자는 ㄱ=5, ㄴ=10, ㄷ=10입니다.
- 공항시설법: 공항개발 종합계획 5년 주기
- 항공보안법: 항로변경죄 상한선 10년 이하
- 항공보안법: 조종실 출입문 무단 조작 최대 10년 이하"
